Date,AAPL,ABT,AMZN,BAC,C,COP,CVX,EOG,GOOGL,GS,JNJ,JPM,META,MRK,MSFT,PFE,SLB,UNH,WFC,XOM
2021-01-04,125.85669708251953,98.56651306152344,159.3314971923828,26.46404457092285,50.044471740722656,32.79518127441406,67.82913208007812,38.504859924316406,85.59903717041016,234.088134765625,135.0596923828125,109.49156188964844,266.845947265625,65.42808532714844,208.4065399169922,28.36776351928711,19.6016788482666,319.662109375,26.340194702148438,33.693790435791016
2021-01-05,127.41275787353516,99.78605651855469,160.92550659179688,26.666738510131836,51.34260177612305,34.67654037475586,69.66279602050781,41.64022445678711,86.2893295288086,239.3263397216797,136.6475830078125,110.08735656738281,268.860107421875,65.54121398925781,208.60755920410156,28.660598754882812,20.65543556213379,315.3634338378906,27.07630157470703,35.31758499145508
2021-01-06,123.12387084960938,99.57829284667969,156.91900634765625,28.332304000854492,54.29667282104492,36.06060791015625,71.90484619140625,42.52061080932617,85.4378662109375,252.24095153808594,137.93344116210938,115.25658416748047,261.259765625,66.57564544677734,203.1985321044922,28.41399383544922,21.798494338989258,328.59808349609375,28.991952896118164,36.21879577636719
2021-01-07,127.32527160644531,100.54489135742188,158.10800170898438,28.957996368408203,54.93740463256836,37.046871185302734,72.24113464355469,45.26985549926758,87.98975372314453,257.62933349609375,138.39947509765625,119.04151916503906,266.6474914550781,67.90103149414062,208.98094177246094,28.56041717529297,22.218204498291016,333.86627197265625,29.64823341369629,36.502960205078125
2021-01-08,128.42420959472656,100.82492065429688,159.13499450683594,28.667177200317383,54.39651870727539,37.046871185302734,72.92974090576172,45.46290969848633,89.1546401977539,256.24249267578125,138.1146697998047,119.17291259765625,265.48663330078125,67.10095977783203,210.25421142578125,28.614360809326172,22.182491302490234,332.3663330078125,29.435386657714844,36.90890121459961
2021-01-11,125.43850708007812,100.12934875488281,155.7104949951172,29.14305305480957,55.28690719604492,37.5938720703125,73.34611511230469,46.034393310546875,87.09465789794922,259.55511474609375,137.53646850585938,120.95152282714844,254.84014892578125,68.69302368164062,208.21507263183594,29.107582092285156,22.31644058227539,329.9516906738281,29.479738235473633,38.02932357788086
2021-01-12,125.26344299316406,98.32257843017578,156.04150390625,29.662996292114258,55.47829055786133,39.301170349121094,74.73936462402344,48.219879150390625,86.15939331054688,266.95751953125,136.46636962890625,122.85272979736328,249.13491821289062,67.1494369506836,205.76425170898438,28.65289306640625,23.34340476989746,326.8602294921875,30.100543975830078,38.87370300292969
2021-01-13,127.29603576660156,101.31273651123047,158.29449462890625,29.486745834350586,55.63639831542969,38.97795104980469,74.66732025146484,46.698543548583984,86.64637756347656,267.6024475097656,136.25924682617188,122.96662139892578,249.6806182861328,66.5433349609375,207.11410522460938,28.406293869018555,22.736154556274414,324.7292175292969,29.976383209228516,39.31212615966797
2021-01-14,125.37042236328125,99.80712890625,156.37350463867188,29.95380973815918,57.42547607421875,39.674137115478516,76.46092224121094,48.365379333496094,85.83656311035156,271.95733642578125,138.64111328125,123.68506622314453,243.72732543945312,66.40592956542969,203.93569946289062,28.32151985168457,23.182661056518555,320.6041564941406,30.81891632080078,40.84661102294922
2021-01-15,123.6490249633789,100.949951171875,155.21249389648438,29.090177536010742,53.44789123535156,37.394962310791016,73.73847961425781,45.99527359008789,85.67290496826172,265.8975524902344,138.33905029296875,121.46843719482422,249.40280151367188,67.38382720947266,203.58148193359375,28.282981872558594,22.24500274658203,321.3084716796875,28.415489196777344,38.8818244934082
2021-01-19,124.32008361816406,102.10184478759766,156.03799438476562,28.878679275512695,52.9985466003418,38.124298095703125,75.67622375488281,46.997711181640625,88.49211120605469,259.8819274902344,140.47930908203125,120.94273376464844,259.0669860839844,67.23025512695312,207.20982360839844,28.306108474731445,22.700437545776367,322.1224670410156,28.93874168395996,39.653133392333984
2021-01-20,128.40472412109375,102.39209747314453,163.16900634765625,28.499746322631836,52.63239669799805,37.5938720703125,76.37283325195312,46.7801399230957,93.2329330444336,256.58697509765625,140.1340789794922,119.1291275024414,265.39727783203125,66.64031219482422,214.77294921875,28.12885093688965,22.63792610168457,320.8876953125,28.78797149658203,40.21333312988281
2021-01-21,133.11184692382812,102.4465103149414,165.34950256347656,27.9974308013916,51.48405456542969,35.79539108276367,73.6744155883789,42.76263427734375,93.43524932861328,255.61538696289062,139.57315063476562,118.13032531738281,270.74530029296875,65.60588073730469,215.37608337402344,28.113441467285156,21.602025985717773,324.69256591796875,28.380008697509766,39.0604362487793
2021-01-22,135.25146484375,102.34671783447266,164.6114959716797,27.803552627563477,51.034706115722656,35.38100051879883,73.4502182006836,42.63052749633789,93.85232543945312,255.6330108642578,141.14382934570312,117.2191162109375,272.3626403808594,65.44424438476562,216.31427001953125,28.167387008666992,21.798494338989258,317.87860107421875,28.291318893432617,38.50834274291992
2021-01-25,138.99575805664062,104.0519027709961,164.6999969482422,27.459861755371094,50.39396667480469,35.289852142333984,72.78562927246094,42.894737243652344,93.93761444091797,250.02369689941406,143.2408905029297,115.75597381591797,275.8453369140625,65.58161926269531,219.74160766601562,28.729957580566406,21.200172424316406,318.116455078125,28.59286117553711,38.07804489135742
2021-01-26,139.22915649414062,104.06097412109375,166.30650329589844,27.2659854888916,50.68520736694336,34.543922424316406,71.55250549316406,41.56593322753906,94.6155014038086,248.8931121826172,147.12440490722656,115.28286743164062,279.8537902832031,64.85426330566406,222.42222595214844,28.753076553344727,20.307157516479492,313.8177185058594,27.83014678955078,37.24178695678711
2021-01-27,138.1593780517578,103.66189575195312,161.62899780273438,26.287796020507812,49.42868423461914,33.69028854370117,70.62366485595703,42.7470817565918,90.20149230957031,241.44635009765625,144.88063049316406,112.02360534667969,270.0210266113281,62.28436279296875,222.96791076660156,27.928485870361328,19.476655960083008,304.5616455078125,26.757028579711914,36.81959533691406
2021-01-28,133.32582092285156,109.19464874267578,161.88099670410156,26.719608306884766,50.21090316772461,34.0715217590332,71.28026580810547,41.74465560913086,91.90044403076172,242.93927001953125,145.9852752685547,113.99495697021484,262.9366149902344,62.97128677368164,228.74075317382812,27.9362735748291,20.217859268188477,309.2811279296875,27.324626922607422,37.39604568481445
2021-01-29,128.33668518066406,112.09707641601562,160.30999755859375,26.129169464111328,48.6667366027832,33.17641830444336,68.22149658203125,39.59991455078125,90.61903381347656,239.5383758544922,140.78140258789062,112.7332992553711,256.3185119628906,62.28436279296875,222.0679931640625,27.96742820739746,19.8338623046875,305.1011962890625,26.499832153320312,36.40553283691406
2021-02-01,130.456787109375,111.14471435546875,167.1439971923828,26.402359008789062,49.03598403930664,33.73999786376953,69.19037628173828,39.8874397277832,93.87761688232422,242.68309020996094,140.4188995361328,113.56560516357422,259.9698486328125,62.51873779296875,229.43006896972656,27.889537811279297,19.789209365844727,305.4853820800781,26.597387313842773,36.47047805786133
2021-02-02,131.28347778320312,109.05860900878906,169.0,27.345298767089844,50.00109100341797,33.955482482910156,69.71084594726562,39.83305358886719,95.16942596435547,253.49534606933594,139.15892028808594,117.06143951416016,265.0003967285156,62.85007095336914,229.29603576660156,27.258508682250977,20.101762771606445,309.802490234375,27.271419525146484,37.04692459106445
2021-02-03,130.2622833251953,109.04043579101562,165.62649536132812,27.82999038696289,51.276710510253906,35.811973571777344,71.23222351074219,43.42315673828125,102.10014343261719,254.8909454345703,138.51168823242188,118.40194702148438,264.57373046875,62.48640441894531,232.63719177246094,27.14165496826172,21.593103408813477,309.0433044433594,28.113948822021484,38.5002326965332
2021-02-04,133.61758422851562,108.60508728027344,166.5500030517578,28.640745162963867,52.3760986328125,36.47500228881836,71.26424407958984,44.658695220947266,101.83980560302734,259.4844055175781,139.7975616455078,121.1267318725586,264.4150085449219,61.44388198852539,231.68939208984375,27.180612564086914,22.155696868896484,301.20501708984375,29.057008743286133,39.23906326293945
2021-02-05,133.20364379882812,112.49614715576172,167.6074981689453,28.526182174682617,52.51877212524414,36.81481170654297,71.4724349975586,43.990421295166016,103.58537292480469,259.2635192871094,141.92051696777344,120.89018249511719,266.01251220703125,61.258018493652344,231.8712921142578,27.2039737701416,22.33430290222168,296.8055725097656,28.968042373657227,40.5543212890625
2021-02-08,133.34974670410156,112.9224624633789,166.14700317382812,29.16068458557129,53.41673278808594,38.770748138427734,73.25003814697266,46.16623306274414,103.37162780761719,265.1379089355469,142.3261260986328,122.78264617919922,264.50433349609375,60.64381408691406,232.1297607421875,27.12607765197754,23.20945930480957,296.6501159667969,29.715373992919922,42.29991149902344
2021-02-09,132.47314453125,113.51200103759766,165.25,29.037307739257812,52.971946716308594,38.8536262512207,72.83364868164062,45.24150466918945,102.91887664794922,265.41180419921875,143.4911651611328,122.29199981689453,267.35198974609375,60.64381408691406,233.37435913085938,27.242931365966797,23.218381881713867,301.488525390625,29.590816497802734,41.804508209228516
2021-02-10,131.8692169189453,113.63899230957031,164.32899475097656,29.06374740600586,53.391563415527344,39.1602783203125,74.08277893066406,46.787899017333984,103.46881866455078,268.7861633300781,143.95721435546875,122.36210632324219,269.75311279296875,60.522586822509766,232.46487426757812,27.063756942749023,23.77205467224121,304.9366455078125,29.537439346313477,42.209083557128906
2021-02-11,131.61602783203125,115.04485321044922,163.10650634765625,28.97562026977539,53.039093017578125,38.84245300292969,73.68242645263672,46.34496307373047,103.5813980102539,267.0546875,143.3099365234375,122.0203857421875,268.2846374511719,60.40138244628906,234.06362915039062,26.822250366210938,23.548799514770508,304.63482666015625,29.110389709472656,41.15220642089844
2021-02-12,131.8497772216797,116.30558013916016,163.885498046875,29.40743064880371,53.39995574951172,39.444664001464844,74.10679626464844,47.41733169555664,103.89283752441406,270.5882263183594,143.7587127685547,123.75515747070312,268.3937683105469,60.61149215698242,234.5423126220703,27.04817771911621,23.906005859375,300.2171630859375,29.83102798461914,41.713680267333984
2021-02-16,129.72645568847656,116.11515045166016,163.44749450683594,30.200563430786133,53.811180114746094,40.85816955566406,75.62531280517578,49.03365707397461,104.66991424560547,275.5702209472656,142.45556640625,126.73402404785156,271.83673095703125,60.00536346435547,233.30731201171875,27.024799346923828,24.054046630859375,296.90625,30.9520263671875,42.968719482421875
2021-02-17,127.43758392333984,115.40764617919922,165.4320068359375,30.323936462402344,54.3482780456543,41.28474426269531,77.89092254638672,49.375572204589844,105.06265258789062,276.2592468261719,142.96475219726562,127.12836456298828,271.43994140625,61.04790496826172,234.32443237304688,27.180612564086914,24.10787582397461,298.9549865722656,32.55345916748047,43.637516021728516
2021-02-18,126.33695983886719,113.7478256225586,166.4114990234375,30.13005828857422,53.27406692504883,39.8879508972168,77.14382934570312,47.067649841308594,104.42741394042969,273.75054931640625,143.03379821777344,127.55760955810547,267.2924499511719,60.94284439086914,233.9310302734375,26.92352294921875,22.950483322143555,300.3726501464844,32.88264083862305,42.952213287353516
2021-02-19,126.49279022216797,111.59821319580078,162.4949951171875,30.438507080078125,55.20427703857422,40.49852752685547,77.79346466064453,48.57518005371094,103.58438110351562,278.8033142089844,140.6519012451172,129.6866455078125,259.5234069824219,60.053855895996094,231.22506713867188,26.83003807067871,23.43497657775879,296.86956787109375,33.65666961669922,43.24119186401367
2021-02-22,122.72343444824219,111.1537857055664,159.03700256347656,30.97606086730957,54.9860954284668,42.556068420410156,79.89665985107422,51.36488723754883,101.87103271484375,279.907470703125,140.56509399414062,130.9044952392578,258.30291748046875,60.55492401123047,225.0263671875,26.689815521240234,24.70900535583496,299.66845703125,33.149539947509766,44.83477020263672
2021-02-23,122.58706665039062,109.56653594970703,159.72500610351562,31.3021297454834,56.009952545166016,43.57647705078125,80.9035873413086,52.72478103637695,102.16162872314453,281.9744873046875,139.32325744628906,131.9558563232422,263.7899475097656,60.23972702026367,223.83648681640625,26.417144775390625,24.888446807861328,301.3788146972656,33.042781829833984,45.45402908325195
2021-02-24,122.09036254882812,110.99957275390625,157.97650146484375,32.060001373291016,57.57091522216797,45.72602844238281,83.89190673828125,56.2371826171875,103.33642578125,292.07135009765625,141.19029235839844,134.27764892578125,262.25201416015625,60.26396942138672,225.06471252441406,26.292505264282227,26.386781692504883,303.8482360839844,34.06591796875,46.8164176940918
2021-02-25,117.84373474121094,110.27398681640625,152.85800170898438,31.663442611694336,56.572242736816406,44.35433578491211,83.11234283447266,54.853981018066406,99.97123718261719,289.5271911621094,141.33790588378906,132.45523071289062,252.70689392089844,60.30438232421875,219.72959899902344,26.347036361694336,25.57929801940918,300.7933654785156,33.41645431518555,46.0402717590332
2021-02-26,118.10670471191406,108.6413803100586,154.64649963378906,30.588315963745117,55.288204193115234,43.501197814941406,81.20403289794922,50.16819763183594,100.26679992675781,282.2130126953125,137.60386657714844,128.9419708251953,255.6140899658203,58.68808364868164,222.9824981689453,26.089954376220703,25.04097557067871,303.8573913574219,32.17979431152344,44.8925666809082
2021-03-01,124.4668960571289,110.84542083740234,157.3070068359375,31.540069580078125,58.35979080200195,44.003055572509766,82.86872863769531,50.49457550048828,102.63472747802734,292.5800476074219,138.3507080078125,131.85951232910156,262.8473815917969,58.4941291809082,227.3580780029297,26.245758056640625,25.767704010009766,306.07989501953125,32.9983024597168,46.5687141418457
2021-03-02,121.86632537841797,111.1356430053711,154.72650146484375,31.310941696166992,57.8310661315918,43.72703552246094,83.18541717529297,50.0982551574707,102.37784576416016,293.4845275878906,138.09014892578125,131.43017578125,256.9833679199219,58.873958587646484,224.4121856689453,26.10553741455078,25.24732780456543,306.0708312988281,33.042781829833984,46.296226501464844
2021-03-03,118.88591003417969,108.09716796875,150.25,32.09524917602539,59.06471633911133,44.88126754760742,84.1192626953125,52.05649185180664,99.74610137939453,296.5795593261719,135.65870666503906,133.97097778320312,253.4212646484375,59.23761749267578,218.357421875,26.791091918945312,25.453685760498047,304.45184326171875,33.5321044921875,46.667789459228516
2021-03-04,117.0060806274414,105.2219467163086,148.8784942626953,32.32551956176758,58.58637619018555,46.520606994628906,84.85822296142578,55.50672912597656,100.86286926269531,292.0212707519531,132.92327880859375,131.9120635986328,255.63394165039062,58.32441329956055,217.56097412109375,26.643075942993164,25.64209747314453,305.3116149902344,33.06056594848633,48.47605514526367
2021-03-05,118.26255798339844,106.34666442871094,150.0229949951172,32.70634078979492,58.9388427734375,48.79562759399414,88.51239776611328,57.95451736450195,103.99398803710938,290.3186340332031,135.5544891357422,132.21873474121094,262.22216796875,59.100223541259766,222.2340087890625,26.791091918945312,26.081724166870117,317.467041015625,33.3007926940918,50.30906677246094
2021-03-08,113.33412170410156,104.8772964477539,147.59750366210938,32.88346862792969,60.608909606933594,49.16364288330078,89.12142181396484,57.9622802734375,99.55220031738281,296.36676025390625,136.68341064453125,133.97097778320312,253.3220672607422,59.94072341918945,218.19427490234375,26.759931564331055,26.65593719482422,320.2749938964844,34.40399169921875,50.259525299072266
2021-03-09,117.94110870361328,105.84779357910156,153.1425018310547,32.166107177734375,59.57664489746094,48.427608489990234,88.9184341430664,57.200748443603516,101.18173217773438,293.1741943359375,136.94390869140625,133.02474975585938,263.6708984375,59.916481018066406,224.32583618164062,26.83783721923828,26.332942962646484,321.930419921875,33.92356872558594,49.483375549316406
2021-03-10,116.85999298095703,105.10404968261719,152.8820037841797,33.09601593017578,61.89292907714844,49.69894027709961,90.43694305419922,58.36637878417969,100.97494506835938,303.310546875,138.2030792236328,135.91603088378906,262.8373718261719,60.417537689208984,223.02084350585938,27.21176528930664,26.87126922607422,319.753662109375,35.21360778808594,51.002647399902344
2021-03-11,118.78849029541016,106.59153747558594,155.67950439453125,32.98088073730469,61.52366638183594,50.04186248779297,90.290771484375,58.52178192138672,104.16606903076172,303.3814392089844,138.19439697265625,135.2063751220703,271.7474670410156,60.31245803833008,227.5403594970703,27.04038429260254,26.3778076171875,322.9548645019531,34.59083557128906,50.62282943725586
2021-03-12,117.88269805908203,105.85685729980469,154.47450256347656,33.600826263427734,63.09300994873047,49.506568908691406,90.59121704101562,58.28089141845703,101.6597900390625,309.33209228515625,138.59384155273438,136.80966186523438,266.31011962890625,60.81793212890625,226.2161865234375,27.219560623168945,26.02789306640625,326.7823791503906,35.56059265136719,51.16778564453125
2021-03-15,120.76569366455078,107.11759948730469,154.08399963378906,33.432559967041016,62.28734588623047,48.645076751708984,89.52745056152344,57.7835693359375,101.87996673583984,306.8843994140625,139.305908203125,136.1262969970703,271.6185302734375,62.146785736083984,225.31419372558594,27.585708618164062,26.126583099365234,324.8180847167969,35.320369720458984,49.86320877075195
2021-03-16,122.30462646484375,107.22644805908203,154.59300231933594,33.33513259887695,61.54044723510742,47.32355880737305,87.40802764892578,54.90060806274414,103.34040069580078,303.0356140136719,140.13087463378906,134.49667358398438,277.1054382324219,62.6196174621582,228.096923828125,27.912906646728516,25.17555046081543,325.47900390625,35.008975982666016,48.806331634521484
2021-03-17,121.51569366455078,106.68224334716797,156.7864990234375,33.609683990478516,61.76704406738281,47.53266525268555,87.72472381591797,56.87437057495117,103.25757598876953,305.9089050292969,139.60984802246094,135.88099670410156,281.798583984375,63.019107818603516,227.45399475097656,27.88174057006836,25.39985466003418,323.2576904296875,35.44493103027344,49.0210075378418
2021-03-18,117.39568328857422,107.12667083740234,151.39950561523438,34.48646545410156,61.968448638916016,44.64707946777344,84.54964447021484,53.54072189331055,100.238525390625,308.61376953125,139.3493194580078,138.12391662597656,276.4505615234375,62.994659423828125,221.38958740234375,27.866161346435547,24.448814392089844,332.31707763671875,36.30791473388672,46.90724182128906
2021-03-19,116.86970520019531,109.06766510009766,153.7480010986328,34.123355865478516,61.27189254760742,43.99468231201172,83.94873809814453,54.45766067504883,100.51721954345703,305.2438049316406,138.97592163085938,135.92477416992188,287.8510437011719,63.1903190612793,221.03453063964844,27.67919158935547,24.269378662109375,335.5572814941406,35.258094787597656,46.64302444458008
2021-03-22,120.18130493164062,110.1742172241211,155.5435028076172,33.35285568237305,60.39070129394531,43.693572998046875,83.2666244506836,53.020084381103516,100.70219421386719,300.9249267578125,139.37539672851562,132.27125549316406,291.2543640136719,63.1903190612793,226.4464874267578,28.04534149169922,24.80769920349121,336.7320861816406,34.6708984375,46.16412353515625
2021-03-23,119.35342407226562,109.28533935546875,156.875,32.679771423339844,59.5095329284668,43.25028991699219,82.80374908447266,54.12351608276367,101.2298355102539,294.2205810546875,139.24514770507812,130.9483184814453,288.3670349121094,62.179386138916016,227.97216796875,27.5467586517334,23.92844009399414,338.2374267578125,34.02143096923828,45.59440994262695
2021-03-24,116.96712493896484,107.0450439453125,154.35350036621094,32.679771423339844,58.81296157836914,44.5048828125,85.02061462402344,56.36928939819336,100.7934341430664,291.4537048339844,140.59982299804688,131.9646453857422,279.9432067871094,62.15495300292969,225.9379425048828,27.74151611328125,24.601343154907227,340.1650085449219,33.9146728515625,46.5191650390625
2021-03-25,117.45413208007812,107.97926330566406,152.31300354003906,33.35285568237305,60.189308166503906,44.805992126464844,85.32109832763672,56.7578239440918,100.78998565673828,293.1387023925781,140.65191650390625,133.65557861328125,276.569580078125,62.01634216308594,222.9440460205078,27.788253784179688,24.583396911621094,340.61474609375,34.964500427246094,46.38705825805664
2021-03-26,118.05799865722656,110.71841430664062,152.60150146484375,34.25619888305664,61.280269622802734,46.03550720214844,87.27811431884766,58.187644958496094,100.40666198730469,290.3363037109375,143.22230529785156,135.88099670410156,280.8163146972656,63.09248352050781,226.91664123535156,28.240102767944336,25.39985466003418,345.5621643066406,35.373741149902344,47.650352478027344
2021-03-29,118.23331451416016,110.8635482788086,153.7864990234375,33.92851257324219,60.07180404663086,45.03181838989258,86.82334899902344,57.22406768798828,101.45100402832031,288.86419677734375,144.1862335205078,133.7694854736328,288.55560302734375,63.83436584472656,225.726806640625,28.528335571289062,24.852561950683594,347.93023681640625,34.199363708496094,47.39440155029297
2021-03-30,116.78206634521484,108.61416625976562,152.76449584960938,34.53074264526367,61.22992706298828,44.688899993896484,86.01942443847656,56.92877960205078,101.48473358154297,294.4334411621094,143.29177856445312,135.34654235839844,285.757568359375,62.7419319152832,222.47390747070312,28.131040573120117,24.421897888183594,342.8819274902344,35.04457473754883,46.80815887451172
2021-03-31,118.97354888916016,108.69580078125,154.70399475097656,34.26505661010742,61.05367660522461,44.30415725708008,85.09371185302734,56.361515045166016,102.28064727783203,289.9904479980469,142.7186279296875,133.37521362304688,292.2366943359375,62.8479118347168,226.23533630371094,28.224523544311523,24.39498519897461,341.51422119140625,34.759864807128906,46.09806823730469
2021-04-01,119.80145263671875,107.87950134277344,158.0500030517578,34.97356414794922,61.381004333496094,45.182369232177734,85.8732681274414,58.54508972167969,105.6160888671875,290.5580749511719,141.3987274169922,134.67190551757812,296.3345031738281,62.8479118347168,232.54928588867188,28.279050827026367,25.211441040039062,336.92486572265625,35.258094787597656,47.38615036010742
2021-04-05,122.62604522705078,108.71392822265625,161.3365020751953,35.24810028076172,61.05367660522461,43.66847610473633,84.86634826660156,55.786468505859375,110.03853607177734,286.9220886230469,141.9197540283203,135.3857421875,306.5046691894531,62.7745361328125,238.99749755859375,28.26346778869629,24.717973709106445,339.77947998046875,35.12464141845703,46.65128707885742
2021-04-06,122.92799377441406,108.81371307373047,161.1909942626953,35.15067672729492,60.92780685424805,43.97794723510742,84.11114501953125,56.18278503417969,109.55750274658203,290.04364013671875,141.885009765625,134.43394470214844,303.8753356933594,61.78807830810547,237.83645629882812,28.08428955078125,24.61928367614746,334.4466552734375,35.453819274902344,46.5191650390625
2021-04-07,124.57403564453125,108.94068145751953,163.96949768066406,35.46950912475586,61.00334548950195,43.81068420410156,84.60648345947266,56.959861755371094,111.03380584716797,289.59136962890625,142.07603454589844,136.54026794433594,310.6521301269531,62.057132720947266,239.79397583007812,27.9752254486084,24.538537979125977,335.6123046875,35.578372955322266,46.7255973815918
2021-04-08,126.97010040283203,108.6413803100586,164.96499633789062,35.159542083740234,60.70122528076172,42.85718536376953,83.65641021728516,56.09730911254883,111.5991439819336,293.6619567871094,141.52029418945312,136.70770263671875,310.5827331542969,61.54349136352539,243.0084991455078,28.014179229736328,24.27834701538086,334.9239196777344,35.613956451416016,46.238433837890625
2021-04-09,129.54141235351562,109.65721893310547,168.61000061035156,35.41637420654297,60.77674865722656,42.848812103271484,83.5751953125,55.77092361450195,112.60284423828125,293.3692932128906,140.0266876220703,137.7300262451172,310.0270690917969,62.212032318115234,245.5033416748047,28.512754440307617,24.009185791015625,345.3968200683594,36.0321044921875,46.13109588623047
2021-04-12,127.8271713256836,109.7842025756836,168.96949768066406,35.47837448120117,61.00334548950195,42.539344787597656,82.64948272705078,54.47321701049805,111.31102752685547,294.2826843261719,140.3653564453125,137.43919372558594,309.11419677734375,62.13863754272461,245.5609130859375,28.801008224487305,23.81180191040039,345.3785705566406,36.27232360839844,45.825592041015625
2021-04-13,130.93418884277344,111.57100677490234,170.0,34.823001861572266,60.47463607788086,42.48080062866211,83.02301025390625,54.706336975097656,111.79749298095703,290.5935363769531,138.4896240234375,135.79998779296875,307.34814453125,62.30984115600586,248.03656005859375,28.949018478393555,23.36319923400879,343.7446594238281,35.40043258666992,45.99899673461914
2021-04-14,128.5966033935547,110.60604858398438,166.64999389648438,35.3189582824707,61.18798828125,44.069950103759766,84.67144012451172,57.597068786621094,111.1766128540039,297.3953857421875,138.8717041015625,133.26181030273438,300.462158203125,62.28538513183594,245.25384521484375,28.956804275512695,24.50265121459961,344.7818908691406,37.357749938964844,47.328346252441406
2021-04-15,131.00242614746094,112.82728576660156,168.95449829101562,34.30933380126953,60.8774528503418,43.409202575683594,83.9812240600586,56.91176223754883,113.32585144042969,300.2333068847656,139.2798309326172,134.1078643798828,305.4232177734375,62.497337341308594,249.0057373046875,29.29179573059082,23.919464111328125,357.98101806640625,37.58016586303711,47.04761505126953
2021-04-16,130.67123413085938,113.20053100585938,169.9720001220703,34.67243957519531,60.801918029785156,42.731719970703125,83.60770416259766,55.098819732666016,113.20188903808594,303.56768798828125,140.88638305664062,135.103759765625,303.79595947265625,63.157711029052734,250.19558715820312,30.047468185424805,23.587501525878906,358.8988952636719,39.00365447998047,46.783390045166016
2021-04-19,131.33351135253906,113.36437225341797,168.60049438476562,34.690147399902344,60.53337097167969,42.56443405151367,83.85128784179688,55.70834732055664,113.54952239990234,304.25946044921875,141.2771453857422,134.53089904785156,299.88665771484375,63.31260299682617,248.27647399902344,30.327922821044922,23.80282974243164,357.824951171875,39.03923797607422,46.634765625
2021-04-20,129.64852905273438,109.24055480957031,166.7344970703125,33.72482681274414,58.56959915161133,40.69089889526367,82.28404998779297,53.58283615112305,113.01641082763672,294.318115234375,144.5682830810547,131.55210876464844,300.29345703125,64.05448150634766,247.81582641601562,30.40581512451172,22.65440559387207,363.9654846191406,37.847068786621094,45.652191162109375
2021-04-21,130.02838134765625,111.60741424560547,168.1009979248047,34.291629791259766,59.29132080078125,41.853492736816406,83.4208984375,53.887603759765625,112.98368835449219,297.32440185546875,144.66383361816406,132.6713104248047,299.1226501464844,64.5925521850586,250.04200744628906,30.79534149169922,23.085065841674805,366.0583190917969,38.4698486328125,46.238433837890625
2021-04-22,128.50897216796875,112.42672729492188,165.45199584960938,33.972801208496094,58.58637619018555,41.36838150024414,81.9754867553711,53.410919189453125,111.7027816772461,293.4047546386719,143.4394073486328,129.8776397705078,294.211181640625,63.55717849731445,246.76995849609375,30.101993560791016,22.65440559387207,363.9747619628906,37.98942184448242,45.635684967041016
2021-04-23,130.8271026611328,112.2537612915039,167.04400634765625,34.699012756347656,59.90394973754883,41.585845947265625,82.46269226074219,53.96574401855469,114.0538558959961,300.9427490234375,143.73464965820312,132.3629150390625,298.78533935546875,63.491966247558594,250.58901977539062,30.117578506469727,23.067119598388672,367.43505859375,39.021446228027344,45.883392333984375
2021-04-26,131.2166748046875,111.58921813964844,170.4499969482422,34.9027099609375,60.59213638305664,42.029136657714844,82.43833923339844,54.56745147705078,114.54975128173828,304.6407775878906,142.5189208984375,132.68898010253906,300.680419921875,63.20661163330078,250.97279357910156,30.133153915405273,23.659278869628906,363.3504943847656,39.27055358886719,45.974220275878906
2021-04-27,130.895263671875,110.78812408447266,170.8715057373047,35.3189582824707,61.255104064941406,42.9073600769043,83.39656066894531,56.013099670410156,113.61001586914062,307.3988342285156,141.70263671875,133.29705810546875,301.2063293457031,63.06803512573242,251.37583923339844,29.953981399536133,23.488807678222656,362.1022644042969,40.11576461791992,46.57697677612305
2021-04-28,130.1063232421875,110.56053161621094,172.9250030517578,35.45180130004883,61.18798828125,44.36270523071289,85.44290161132812,58.59182357788086,116.98512268066406,308.7113037109375,140.6605682373047,134.16075134277344,304.7088317871094,62.8479118347168,244.26547241210938,30.23443603515625,24.547510147094727,362.1848449707031,40.10685348510742,47.98063659667969
2021-04-29,130.0089111328125,110.16000366210938,173.5655059814453,36.408287048339844,61.968448638916016,44.43797302246094,86.80711364746094,59.33418273925781,118.65729522705078,313.0212707519531,142.58840942382812,136.76942443847656,326.9443359375,60.06789779663086,242.2983856201172,30.07084083557129,24.960222244262695,368.5732421875,41.138893127441406,48.66595458984375
2021-04-30,128.04148864746094,109.31336975097656,173.37100219726562,35.89461898803711,60.20226287841797,42.773536682128906,83.6969985961914,57.544708251953125,116.71038818359375,309.0127868652344,141.31185913085938,135.55322265625,322.54876708984375,60.73639678955078,241.98170471191406,30.109783172607422,24.269378662109375,366.04913330078125,40.08017349243164,47.262290954589844
2021-05-03,129.09335327148438,108.81267547607422,169.32449340820312,35.921180725097656,60.59943771362305,44.11178207397461,85.69464111328125,59.365455627441406,116.19366455078125,310.5292053222656,143.46546936035156,135.1566162109375,320.0682678222656,61.94297409057617,241.6746826171875,31.029052734375,25.319107055664062,372.5660095214844,40.46272659301758,48.56687545776367
